"lead_vSeOkMVN3ziTLDv2MbGxrsThfWuwOp2sTsve1UBvH6s","Jai Li Spa","jailimedispa@yahoo.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","-","+1 321-281-8010","US","office","+13212818010"
"lead_Za9HguuWYg9hGlFjeIOfbxjBF3ZkMgl7ngh1THuXCUL","Rev Medical Spa","info@revmedicalspa.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","-","+1 321-300-7546","US","office","+13213007546"
"lead_GmkMQv60jAbW2ytKk4v6XpaoVPzF4Aicefi6HjPQLaL","Cascades Med Spa","rick@cascadesmedspa.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","-","+1 321-397-1212","US","office","+13213971212"
"lead_UAqP4MyA2HeIJPLhJTzJZhbZZWqnYWvT5N9rIydbuMx","RESTORE Delray Beach, FL","Lisa Monica Schiller","1","10",,"UPDATE ME","+1 321-972-3516","US","office","+13219723516"
"lead_UAqP4MyA2HeIJPLhJTzJZhbZZWqnYWvT5N9rIydbuMx","RESTORE Delray Beach, FL","+1 321-972-3516","1","10",,"UPDATE ME","+1 321-972-3516","US","office","+13219723516"
"lead_jcj2ph30Q3YQzRPsLPgR8gVD9uZmCPgVD1ztC0kFhPS","L.A.K.O. Boxing Club & Training Studio","charlie@lakoclub.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 323-340-1469","US","office","+13233401469"
"lead_Q9ss0fEuUALolEKRye2vQLtIw2TpkDDdaM8QAtMb9VA","Rev Cycle","info@revcyclingla.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 323-403-0522","US","office","+13234030522"
"lead_w1cUwSgHD7a2520oBUkLTVQOutvVZZ9AMrmRdlpTm0P","Hype Fitness Silverlake","+1 323-913-0030","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 323-913-0030","US","office","+13239130030"
"lead_GvQ7P5njp5kMntldhimsUDX3h7qc1pBDWVqVz6Gwtah","Radianta Med Spa","radiantamedspa@gmail.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","-","+1 331-281-0920","US","office","+13312810920"
"lead_P8QtS0fY6KJhmxfSvYznk2VnREXcz3CbZbcjuFw1dW0","Auburn DPC","tracy@auburndpc.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","-","+1 334-209-2339","US","office","+13342092339"
"lead_q7UyvU8BoqNboOYMs9Ylmy7joqUDoMxptmQ6VMYgIP0","Revitalize Medical Clinic","+1 334-737-6126","1","10",,"UPDATE ME","+1 334-737-6126","US","office","+13347376126"
"lead_S7LXe5NDBXUTjewSjcuUwJpDGFewyKVlUvxcsSFNp9M","Lem Possible Gymnastics-Cheer","lempossible@gmail.com","1","10",,"UPDATE ME","+1 336-431-0763","US","office","+13364310763"
"lead_XH7unIoXa6kZVLHmDv8ZOD1zVJVygWmYO34271tQeN0","Tru Taekwondo Center","trutkd@gmail.com","1","10",,"UPDATE ME","+1 336-448-0152","US","office","+13364480152"
"lead_vi56kyPWAajYRW6cpgRyswGRNM9jfnUtB7OtpzjD7mq","Pure Aesthetics Gainesville","info@pure-aesthetics.co","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","-","+1 352-332-7873","US","office","+13523327873"
"lead_pgmVYILnldawl928BS2AXLEP6rYUkgocg9qhxzJlvOH","Glow Bar GNV","info@glowbargnv.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","-","+1 352-554-5051","US","office","+13525545051"
"lead_R3UO4wUF5TqR1C3qD3M1pGoPsFVLpQu8yim0GzaRevj","Rock Spot Climbing: Lincoln, RI","+1 401-727-1704","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 401-727-1704","US","office","+14017271704"
"lead_WnnetbU4UWTRtAuIUOA5YTHBkrqRO58qI06CqrzLpi1","Kiewit Physical Fitness Center","+1 402-280-2700","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 402-280-2700","US","office","+14022802700"
"lead_yZRhJJ4rRTMQcX4eW46n3WSeH5zhH5VVSHCU0mKAncI","Defined Contours & Wellness, Coolsculpting","+1 404-209-7546","1","10",,"UPDATE ME","+1 404-209-7546","US","office","+14042097546"
"lead_XAPnHh3oBPmpxKE8nDDILfnxDqNB2KpuFaPpVGFP2ID","Allure Aesthetics","info@aestheticsave.com","1","10",,"UPDATE ME","+1 864-540-0888","US","office","+18645400888"
"lead_ewwYlI7ExuyPAykGMtm8WzN8zLtyokdLgalUcLMpUNq","The Front Climbing Club","+1 866-662-3529","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 866-662-3529","US","office","+18666623529"
"lead_uK8YVHyz3y6hoTLFj6RNnCD4DnyEMeatuvBsbvZOSBf","Integrative Allergy & Wellness / Envisage Med Spa","+1 870-206-9272","1","10",,"UPDATE ME","+1 870-206-9272","US","office","+18702069272"
"lead_yUEuSOpMIPSFZuCxFohKbh9662ba3WSzlu8HMazT1gj","Wynne Medical Clinic","+1 870-207-7300","1","10",,"UPDATE ME","+1 870-207-7300","US","office","+18702077300"
"lead_9NAUpFsnQEt3wUWCKz51QGvq9uhPI01Hh6jTccHE1b1","LightRx - Indianapolis","+1 877-721-4547","1","10",,"UPDATE ME","+1 877-721-4547","US","office","+18777214547"
"lead_rc0vJ8PbMos6HjXplvSlQX2lzL0znRGo1Ta4iCxxCsC","OrangeTwist Irvine","+1 888-731-0087","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 888-731-0087","US","office","+18887310087"
"lead_1QwpJzWVS8i5Bp24lQO4bwEh7LJqYkM3OQxgHhpkx9b","In Home Trainer Vancouver","+1 888-905-8724","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 888-905-8724","US","office","+18889058724"
"lead_DpqdscxAdHcZwRsonEl69S91qZfLHtuRg1Xg7EWOj4F","Wellhouse Fitness, LLC","+1 901-730-0430","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 901-730-0430","US","office","+19017300430"
"lead_sX05N9qhKAZpUvq1udmvDOh9IlKQPJKtXa9pPtHzYgv","HealthCARE Express Urgent Care - De Queen, AR","+1 903-791-9355","1","10",,"UPDATE ME","+1 903-791-9355","US","office","+19037919355"
"lead_bYUVeVwyiXiUNlDX8vfw6VLYddja1LSmmCub8bZpDhk","Definition Fitness","+1 904-398-6442","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 904-398-6442","US","office","+19043986442"
"lead_qUVRSQcgGMD3xp0iN5dKH9lGPWP30ZcM5NusIyP5Bhw","Balanced Soul Wellness","bsw@balancedsoulwellness.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","-","+1 904-586-2024","US","office","+19045862024"
"lead_W1kgHayL1SnSve4oXz84lsavdcnZJBChW2kNkdFY1W3","Amara Med Spa: Town Center","+1 904-686-7525","1","10",,"1 - Possibly Qualified","+1 904-686-7525","US","office","+19046867525"
"lead_XyqS2ycfcsrAcVRPfyUpGKOLSxHfJJAD4QkCyGigPWI","Laser Skin Solutions Jacksonville","+1 904-746-3951","1","10",,"UPDATE ME","+1 904-746-3951","US","office","+19047463951"
"lead_QBZ5zY6tiLy1QTBd4qjT9kNzNTu2SDgOeXTYIJTuGFq","Fit4Life Health Clubs - Richlands","+1 910-324-4301","1","10",,"UPDATE ME","+1 910-324-4301","US","office","+19103244301"
"lead_VRNiVLJdLq8S4zzKGUymauJgvSNEvF8JRs5zmW0EAsq","CrossFit Reignited ILM","info@cfreignited.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 910-791-3200","US","office","+19107913200"
"lead_dwptGE85tbC5ycJblXQ9VKblLbVmpLLdmb9mxqrakPu","Glow Medical Spa","Jackie","1","10",,"UPDATE ME","+1 912-303-9611","US","office","+19123039611"
"lead_q1EDhNx2SZRM7p8n0QKbQ3DxddqpROTm6srt4MJvTe5","Team Omnia Weightlifting","+1 954-530-5448","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 954-530-5448","US","office","+19545305448"
"lead_tdwcGteadfQZJF85nF5TzLOtUF1sVajHUoMVQd3G3R5","Rock Steady Boxing Coral Springs","+1 954-575-6000","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 954-575-6000","US","office","+19545756000"
"lead_yE6UxgqBwFg6B7ALKVpgPhkg4Ihh4Sp35UUyHuWRtK2","Body and Soul Retreat","bnsretreat@gmail.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","-","+1 954-796-0005","US","office","+19547960005"
"lead_DlH2wjoILVpLuCeNuHuRRFF57KZWFkog0wvVXGfNdME","Ageless Body Clinic","+1 954-990-0302","1","10",,"UPDATE ME","+1 954-990-0302","US","office","+19549900302"
"lead_PVbUIf8SmGAvAhYQrYZkHVt4W2GYXI86PUAeDxyCah9","CrossFit TILT II","james@crossfittilt.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 978-443-8637","US","office","+19784438637"
"lead_w62tZ0MLuCY8EWd7AGnDMZfumLPhB8qPau7wiENqvVn","East Celebrity Elite Cheer Gym","info@ececheer.com","1","10",,"UPDATE ME","+1 978-863-9808","US","office","+19788639808"
"lead_N7SvG5IHdRcygb8ppBYtxaNzWmIBVLCfklFq04LPbOP","SLM Skin Bar","skinbar@slma.cc","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","-","+1 985-219-7546","US","office","+19852197546"
"lead_p7VMM6U0RvN3xHnyBRjixbsZJnpvfFZ8taTjquZzbJv","Thomas Fitness Center","+1 251-435-2400","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 251-435-2400","US","office","+12514352400"
"lead_X5O43noDdk5zqSShyfqcM5razBhdr836YmOctWTGdMQ","Nexo Fitness Solutions","+1 310-937-2007","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 310-937-2007","US","office","+13109372007"
"lead_YdCoXcJGLxDlaADv53ktfsX9PHc5NHN7yAKqCb6Fb5n","Hedden Plastic Surgery and Auburn Medi Spa","+1 334-887-1180","1","10",,"UPDATE ME","+1 334-887-1180","US","office","+13348871180"
"lead_xyzGeCc4ZXyhXvnkqFpFaDQemF3L25b3P5dHSptrrCQ","Enlighten Med Spa","info@enlightenmedspa.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","-","+1 407-857-5476","US","office","+14078575476"
"lead_WYDbXGN29HyGHeVnEcxJpSIA04AcbRJTTY7cqYfTvgW","Under Armour Performance Center","mitch@fxstudios.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 410-646-8272","US","office","+14106468272"
"lead_VRYGqRFP1Nt3AlPZbCBlKBrp4GLcmAOIXO8oYhZrjuw","5 Borders CrossFit 2908","+1 412-206-0941","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 412-206-0941","US","office","+14122060941"
"lead_sOiBFIx68UZ1XT2esZwwScFPgxJYglu2WxZbfVDPw0Q","Emsculpt Center San Francisco","+1 415-392-3333","1","10",,"UPDATE ME","+1 415-392-3333","US","office","+14153923333"
"lead_rD3Zws1uAEqlRLLRUzfJuENrXppK6fw1vmO8IULqQ2j","Conquest Martial Arts & Fitness","Nathanial Grebb","1","10",,"UPDATE ME","+1 443-668-9769","US","other","+14436689769"
"lead_OL4en60AMv3eBT1rw4aZ2i1AAaX3gKmQG4tL8Cfv6RB","RESTORE Plano, TX","Jill Myers","1","10",,"UPDATE ME","+1 512-524-7608","US","office","+15125247608"
"lead_OL4en60AMv3eBT1rw4aZ2i1AAaX3gKmQG4tL8Cfv6RB","RESTORE Plano, TX","+1 512-524-7608","1","10",,"UPDATE ME","+1 512-524-7608","US","office","+15125247608"
"lead_yKGMxaP95kNERsV7BDbro1UmtnABNS9oEwCmF9Q41Zj","Hampshire Wellness & Fitness Center | Romney","+1 540-536-8000","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 540-536-8000","US","office","+15405368000"
"lead_JLbc7BzBcM4YCVYfqIuTinhZ1j32xkeLwmZCDxiBpoX","American Home Fitness","Paul Frawley","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 586-737-0660","US","other","+15867370660"
"lead_RW4u2GOF4Zfo51qMKlFXTy7pi3iFmWdZEcYGlH1tuoy","Pick It Up Fitness","Matthew Forster","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 719-598-0777","US","office","+17195980777"
"lead_GzmwIlG1b9b4UxrV5NwRD3OxKVNPKOu9ZuqDyHh9yjP","RESTORE Boulder, CO","Brody King","1","10",,"UPDATE ME","+1 720-536-8317","US","office","+17205368317"
"lead_GzmwIlG1b9b4UxrV5NwRD3OxKVNPKOu9ZuqDyHh9yjP","RESTORE Boulder, CO","+1 720-536-8317","1","10",,"UPDATE ME","+1 720-536-8317","US","office","+17205368317"
"lead_tpQl6SjE1g3gDwPNgtTIq5XiyfJBg9eCDLjvnd555YQ","The Warrior Factory Buffalo North - WILLIAMSVILLE","+1 716-276-3491","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 716-276-3491","US","office","+17162763491"
"lead_g8HQUMyZU7QW7oaLcBIkUbwYElY5joh8ZRHr0EsBZuS","Harrisburg Kung Fu Center","+1 717-232-6310","1","10",,"UPDATE ME","+1 717-232-6310","US","office","+17172326310"
"lead_EfyC8cE8RgoCZEWIurSK2X9S5vdJqzxTDvEuaou6kko","Colorado Victory MMA","+1 719-231-4885","1","10",,"UPDATE ME","+1 719-231-4885","US","office","+17192314885"
"lead_iD8OxigGvO8nfk5FELpzkE9QHOuBZ7sT4UhefBqF0Zd","Capr? - Bodyweight Training","+1 720-524-3174","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 720-524-3174","US","office","+17205243174"
"lead_wY5fH6ZLascjOEwA1vCrJCTXvcd1lMoCyHSCEW6Uv59","Snyder Strength & Conditioning","Zach Snyder","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 724-542-4966","US","other","+17245424966"
"lead_Xvgp9ouefJkKMCgobGliavJGwKbIPfUgk65jLaH88uA","Visage Dermatology","info@visagedermatology.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","-","+1 727-388-6982","US","office","+17273886982"
"lead_UoCmlNx9OHVtocEKTU1OpuepdIM0qfgh5WIiRtUmng3","Doctors' Weight Loss Center","+1 727-412-8208","1","10",,"UPDATE ME","+1 727-412-8208","US","office","+17274128208"
"lead_Kfb2JlyNwIPj1V2FM2SOoswznAd1mFWUFtHm1hlkfQ1","Mirror Image Medical Spa","+1 727-474-2225","1","10",,"UPDATE ME","+1 727-474-2225","US","office","+17274742225"
"lead_Y6YWiPTJtiWZZfW4IjXrUzxKuHUNnonwVGvxKqltlfd","Water's Edge Medical Clinic","admin@watersedgemedicalclinic.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","-","+1 727-550-0855","US","office","+17275500855"
"lead_x7qwczbui86P1LICHHQQhUbU5X4c8c4cSQyTqCd3EOd","Pure Life Medi Spa","info@purelifemedispa.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","-","+1 727-595-3400","US","office","+17275953400"
"lead_TMjOjPXWykpogITQ2Seq0vqRkQmDJbdGlcBmdGjj8OE","Golden Glow Medical Spa","info@goldenglowmedicalspa.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","-","+1 727-683-0894","US","office","+17276830894"
"lead_fWrbb0vMx7a0udGHudQYO7FFay7p8zEAMNwxXNrzFl7","Floral City CrossFit","+1 734-639-1109","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 734-639-1109","US","office","+17346391109"
"lead_QgXCM52uhRFW1Gf6p4uOeGDqRjWpxMeUd6eSojmUZ61","Med 1 Aesthetics | Wyandotte","+1 734-780-7070","1","10",,"UPDATE ME","+1 734-780-7070","US","office","+17347807070"
"lead_YkVoZruk3ODG4mI9PVl5pChimeTxtrdhbGuLAwRV6UY","Fit 2 Live Gym","Mike Ronen","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 734-929-4328","US","office","+17349294328"
"lead_7AMV7TRlCc3Zn4m9ijJYcueCTrNCAtkuByDJ6lRcWqK","Norfolk Boxing and Fitness Center","+1 757-664-6510","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 757-664-6510","US","office","+17576646510"
"lead_UBkYmkGnL3mECCFn5RXIysd1XU2B2FavgUtLusCQTJA","Vista CrossFit","info@carlsbadcrossfit.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","3 - Ideal Client","+1 760-310-3903","US","office","+17603103903"
"lead_bFLhrMCW00ng6QAHbKRPxNGJgvaJWSxSVBOji0A4cxr","TOL Massage","info@tolmassage.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","-","+1 763-476-0202","US","office","+17634760202"
"lead_RKZnEHlkEkaI9M4EUjl1fI3kApOKdf67NwUMiZmad89","Crystal","+1 763-531-1000","1","10",,"UPDATE ME","+1 763-531-1000","US","office","+17635311000"
"lead_Z2hzrgIJVS3eEqJWP1qN0AUQnpTIanJr6lVMquq4y3t","CHAMBLEE MEDICAL CINIC & SKIN & VEIN CINIC","chambleemedical@gmail.com","1","10",,"UPDATE ME","+1 770-458-0025","US","office","+17704580025"
"lead_84jikvXpiYri70tmoFCDZmiEmbtuoqAyhscLCtW1oZ1","Westerly CrossFit and LenCo Fitness","+1 401-637-7880","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 401-637-7880","US","office","+14016377880"
"lead_mXYyvPMbo9z1gf7fxZrTh9weldmsX5o0Oj8Tj3lUvg6","DynamiX Strength and Fitness","+1 402-445-0384","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 402-445-0384","US","office","+14024450384"
"lead_9UejWhMvfUzvF9XRlSmVn1c9wpoXa6tcjRDjSBiS7mN","Omaha Gymnastics Academy, North Campus","+1 402-571-6630","1","10",,"UPDATE ME","+1 402-571-6630","US","office","+14025716630"
"lead_0tp0MOyV0HkfPYEsZEpOHXg09lYGkovWh4LYRJYhCPN","Total Health Fitness","+1 405-372-1480","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 405-372-1480","US","office","+14053721480"
"lead_6a5yYv5PMLXhjUni1Fgrc3iiNjeKmTZYnH4evUjUWER","Belle Vie Oklahoma","+1 405-378-2226","1","10",,"UPDATE ME","+1 405-378-2226","US","office","+14053782226"
"lead_7k1FfSU2psYx0NLkS9mn56pPPT6Elet8qqXKG9Mg2W2","Shape Fitness Moore","+1 405-793-8746","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 405-793-8746","US","office","+14057938746"
"lead_gPiy1NeEdTk4agivpxhZFlWiCvNUVJzOe1viHPFJ2dO","Fit 406","+1 406-894-2034","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 406-894-2034","US","office","+14068942034"
"lead_F5FGdnuIWu2TVLDfpLYcme5wtk9FQJ2eaMTTg9Savs0","Amplivive IV Hydration, Cryotherapy & Cryoskin Contouring Spa Of Orlando-Ocoee","Garima Shah","1","3","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","1 - Possibly Qualified","+1 407-217-6308","US","office","+14072176308"
"lead_F5FGdnuIWu2TVLDfpLYcme5wtk9FQJ2eaMTTg9Savs0","Amplivive IV Hydration, Cryotherapy & Cryoskin Contouring Spa Of Orlando-Ocoee","Dr. Karan Patel","1","3","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","1 - Possibly Qualified","+1 407-217-6308","US","office","+14072176308"
"lead_TCoEgr52izoFLasyLpH2kvlHVTluaraQWAkcJutLNsM","Michelle Boone","info@michelleboone.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","-","+1 407-569-2639","US","office","+14075692639"
"lead_LxoueVEcCQ4XhyyPZpRGK4X9xeSWY7ogIEhyXzv3HAG","Vellisimo Orlando - Hunters Creek","+1 407-601-6266","1","10",,"UPDATE ME","+1 407-601-6266","US","office","+14076016266"
"lead_5gpgEXRWAMKSgdHKsKFqmlpvjqGkphCbgT3XBPEoDoQ","Euna Aesthetics","+1 410-266-8604","1","10",,"UPDATE ME","+1 410-266-8604","US","office","+14102668604"
"lead_B7C9iUKIjWXCkFjELoB1S6lbo4Y5WktFlaXOvYdQoLR","Transformations Fitness for Women | Pasadena","+1 410-582-9505","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 410-582-9505","US","office","+14105829505"
"lead_B7C9iUKIjWXCkFjELoB1S6lbo4Y5WktFlaXOvYdQoLR","Transformations Fitness for Women | Pasadena","manager@transformationsfitnessforwomen.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 410-582-9505","US","office","+14105829505"
"lead_9gMPLEIjldfTQeXAAw3zaLlfSBHNW6UgV5qgaCQugr1","Coreworks Fitness Pilates in Columbia","+1 410-772-0600","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 410-772-0600","US","office","+14107720600"
"lead_L7Iis4IJIMimPXWevd8e0tVge8sFb2H5bUcNBCtSgti","RF Youth Boxing","rfyouthboxing@gmail.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 203-355-2666","US","office","+12033552666"
"lead_bIJIvRIyKo7gWpdMARnswClPT9Ucbt9vn5aLpr1aQfU","Athletic Arts Center LLC","+1 205-387-9337","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 205-387-9337","US","office","+12053879337"
"lead_wmGJKf0gDoV4SSscH5fHOIVR4UWLfalKmEKjkGYO7wA","BloGo Salon   Skin Wellness","+1 205-861-2546","1","10",,"UPDATE ME","+1 205-861-2546","US","office","+12058612546"
"lead_JOzWLZEFqV6y62VEBKE8OHRdxPiVRdRJa86dxfqZAR6","PRO Club Seattle","+1 206-332-1873","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","3 - Ideal Client","+1 206-332-1873","US","office","+12063321873"
"lead_wsQIldZbRodXzhbqzC18WPzszVYrbnUIuJ1Ru2F6WDt","Calvin Lee, MD","+1 209-551-1888","1","10",,"UPDATE ME","+1 209-551-1888","US","office","+12095511888"
"lead_rxUNgXPKqEYO3pIBInTVGIm2wguti1iq2MHtVueKFUQ","Wolf's Blood Fitness","+1 210-259-8432","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 210-259-8432","US","office","+12102598432"
"lead_LhaPA92UhpKCZZ2hlCtbFTYPKVGUx8wvn0YwKSh1ykU","The Tribe","lesley@thetribesc.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 210-481-4227","US","office","+12104814227"
"lead_nviWN1F5aMgj8KqE9h39e2ms7pSVxKaewM25YNuzMYA","Dr. Connie Hiers Plastic Surgery & Med Spa","info@findyourbeautiful.com","1","10",,"UPDATE ME","+1 210-494-8446","US","office","+12104948446"
"lead_iHuPZUQScefGMD0euvVjpX2nulYL2an3bJbUkZOo6bX","FIT HIT Santa Monica","+1 212-213-3196","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 212-213-3196","US","office","+12122133196"
"lead_Pkqy0lEBy7WV3DfbAvYKwm3OoFrwf6cnexPenJl3rf1","EōS Fitness","Andre Brehaut","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 213-528-3132","US","office","+12135283132"
"lead_oLF6R8jwOcNC9bYfRzjcR9mlb1AlMi8PpC8LRhESvLB","EnlightenMD","info@enlightenmd.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 214-964-0860","US","office","+12149640860"
"lead_yR6yMUYFCxwtheVmVorhXZK5caTy2rtvXsID8zGemuM","Newton Athletic Club","Taylor Antolino","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 215-968-0600","US","office","+12159680600"
"lead_wdRB5ifbzfQeX3HiBFl4Rf9yBLB9R9RvbTXsogNlFOF","Cheryl Loatsch Studio","+1 217-224-5104","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 217-224-5104","US","office","+12172245104"
"lead_SJEGImvouPcj2da9RkYGWjgsDq0KJ1ci8Zc8kwnbjjy","Rod Sickler Salon & Spa","+1 217-403-1790","1","10",,"UPDATE ME","+1 217-403-1790","US","office","+12174031790"
"lead_MOEYJSZpNywzELhalb6qXx7hik9AjPy34eysBqhemAx","Aesthetics-Wellness at Ophthalmology Center of Illinois","+1 217-679-3598","1","10",,"UPDATE ME","+1 217-679-3598","US","office","+12176793598"
"lead_yN3P5tYqAjCoF3bsuTBQJQ0KtRuVZcMWpgwtUW9gKeq","Dobber’s Gym","+1 217-762-3839","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 217-762-3839","US","office","+12177623839"
"lead_tUkxOPv1QA46QkJuIiYtQ2ddw7xUrObCzS05esyR8ns","Spartan Fitness","+1 218-301-0244","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 218-301-0244","US","office","+12183010244"
